Trajčo	Trajčo	Npmsn
Trajkov	Trajkov	Npmsn
.	.	Z
		
Njegova	njegov	Ps3fsn
izjava	izjava	Ncfsn
usledila	uslediti	Vmp-sf
je	biti	Var3s
manje	malo	Rgc
od	od	S
deset	deset	Mlc
dana	dan	Ncmpg
nakon	nakon	Cs
što	što	Cs
je	biti	Var3s
Rusija	Rusija	Npfsn
ponudila	ponuditi	Vmp-sf
1,9	1,9	Mdc
milijardi	milijarda	Ncfpg
evra	evro	Ncmpg
za	za	S
završavanje	završavanje	Ncnsa
izgradnje	izgradnja	Ncfsg
,	,	Z
koja	koji	Pi-fsn
treba	trebati	Vmr3s
da	da	Cs
bude	biti	Var3s
okončana	okončati	Appfsny
do	do	S
kraja	kraj	Ncmsg
2011	2011	Mdo
godine	godina	Ncfsg
.	.	Z
		
Bugarska	Bugarska	Npfsn
neće	hteti	Var3s
pružiti	pružiti	Vmn
bilo	bilo	Qo
kakve	kakav	Pi-mpa
državne	državni	Agpfpgy
ili	ili	Cc
korporativne	korporativan	Agpfpgy
garancije	garancija	Ncfsg
za	za	S
dobijanje	dobijanje	Ncnsa
tih	taj	Pd-npg
sredstava	sredstvo	Ncnpg
,	,	Z
rekao	reći	Vmp-sm
je	biti	Var3s
Trajkov	Trajkov	Npmsn
posle	posle	S
razgovora	razgovor	Ncmsg
sa	sa	S
ruskim	ruski	Agpmsiy
ministrom	ministar	Ncmsi
energetike	energetika	Ncfsg
Sergejem	Sergej	Npmsi
Šmatkom	Šmatko	Npmsi
.	.	Z
		
Razgovorima	razgovor	Ncmpi
,	,	Z
održanim	održati	Appmpiy
19	19	Mdo
februara	februar	Ncmsg
u	u	S
Sofiji	Sofija	Npfsl
,	,	Z
takođe	takođe	Rgp
je	biti	Var3s
prisustvovao	prisustvovati	Vmp-sm
Sergej	Sergej	Npmsn
Kirijenko	Kirijenko	Npmsn
,	,	Z
direktor	direktor	Ncmsn
Rosatoma	Rosatom	Npmsg
,	,	Z
regulatornog	regulatoran	Agpnsgy
tela	telo	Ncnsg
ruske	ruski	Agpfsgy
nuklearne	nuklearan	Agpfsgy
industrije	industrija	Ncfsg
.	.	Z
		
Opisujući	opisivati	Rr
ponudu	ponuda	Ncfsa
kao	kao	Cs
jedinstvenu	jedinstven	Agpfsay
,	,	Z
Trajkov	Trajkov	Npmsn
je	biti	Var3s
ponovo	ponovo	Rgp
u	u	S
nedelju	nedelja	Ncfsa
izjavio	izjaviti	Vmp-sm
da	da	Cs
Bugarska	Bugarska	Npfsn
niti	niti	Cc
može	moći	Vmr3s
da	da	Cs
priušti	priuštiti	Vmr3s
--	--	Z
niti	niti	Cc
je	biti	Var3s
voljna	voljan	Agpfsny
--	--	Z
da	da	Cs
uloži	uložiti	Vmr3s
još	još	Rgp
novca	novac	Ncmsg
u	u	S
taj	taj	Pd-msan
vrlo	vrlo	Rgp
kontroverzan	kontroverzan	Agpmsann
projekat	projekat	Ncmsan
.	.	Z
		
Martin	Martin	Npmsn
Dimitrov	Dimitrov	Npmsn
,	,	Z
lider	lider	Ncmsn
bugarske	bugarski	Agpfsgy
desničarske	desničarski	Agpfsgy
Unije	unija	Ncfsg
demokratskih	demokratski	Agpfpgy
snaga	snaga	Ncfpg
(	(	Z
UDF	UDF	Npmsn
)	)	Z
,	,	Z
žestoki	žestok	Agpmsny
je	biti	Var3s
kritičar	kritičar	Ncmsn
projekta	projekt	Ncmsg
i	i	Cc
sporazuma	sporazum	Ncmsg
sa	sa	S
Rusijom	Rusija	Npfsi
.	.	Z
		
[	[	Z
Celokupna	celokupan	Agpfsny
]	]	Z
EU	EU	Npmsn
se	sebe	Px---a
fokusira	fokusirati	Vmr3s
na	na	S
alternativne	alternativan	Agpmpay
energetske	energetski	Agpmpay
izvore	izvor	Ncmpa
,	,	Z
samo	samo	Rgp
naša	naš	Ps1fsn
vlada	vlada	Ncfsn
gradi	graditi	Vmr3s
drugu	drugi	Mlofsa
nuklearnu	nuklearan	Agpfsay
elektranu	elektrana	Ncfsa
,	,	Z
rekao	reći	Vmp-sm
je	biti	Var3s
Dimitrov	Dimitrov	Npmsn
prošle	prošli	Agpfsgy
nedelje	nedelja	Ncfsg
pozivajući	pozivati	Rr
na	na	S
hitnu	hitan	Agpfsay
obustavu	obustava	Ncfsa
projekta	projekt	Ncmsg
Belene	Belene	Npnsn
.	.	Z
		
Bugarska	Bugarska	Npfsn
će	hteti	Var3s
morati	morati	Vmn
da	da	Cs
plati	platiti	Vmr3s
cenu	cena	Ncfsa
toga	taj	Pd-nsg
što	što	Pi3n-n
postaje	postajati	Vmr3s
ruski	ruski	Agpmsny
trojanski	trojanski	Agpmsny
konj	konj	Ncmsn
u	u	S
EU	EU	Npmsn
.	.	Z
		
Lider	lider	Ncmsn
UDF	UDF	Npmsn
--	--	Z
predsednik	predsednik	Ncmsn
ekonomskog	ekonomski	Agpmsgy
odbora	odbor	Ncmsg
parlamenta	parlament	Ncmsg
--	--	Z
istakao	istaći	Vmp-sm
je	biti	Var3s
da	da	Cs
Bugarska	Bugarska	Npfsn
pokriva	pokrivati	Vmr3s
oko	oko	Rgp
60	60	Mdc
odsto	odsto	Rgp
svojih	svoj	Px-fpg
energetskih	energetski	Agpfpgy
potreba	potreba	Ncfpg
sa	sa	S
sadašnjom	sadašnji	Agpfsiy
proizvodnjom	proizvodnja	Ncfsi
struje	struja	Ncfsg
.	.	Z
		
Ne	ne	Qz
postoji	postojati	Vmr3s
potreba	potreba	Ncfsn
za	za	S
novim	nov	Agpmsiy
nuklearnim	nuklearan	Agpmsiy
objektom	objekt	Ncmsi
,	,	Z
rekao	reći	Vmp-sm
je	biti	Var3s
on	on	Pp3msn
.	.	Z
		
Posebno	posebno	Rgp
objektom	objekt	Ncmsi
,	,	Z
dodao	dodati	Vmp-sm
je	biti	Var3s
Dimitrov	Dimitrov	Npmsn
,	,	Z
koji	koji	Pi-msn
koristi	koristiti	Vmr3s
zastarelu	zastareo	Agpfsay
rusku	ruski	Agpfsay
tehnologiju	tehnologija	Ncfsa
.	.	Z
		
Aktivisti	aktivist	Ncmpn
za	za	S
zaštitu	zaštita	Ncfsa
životne	životan	Agpfsgy
sredine	sredina	Ncfsg
takođe	takođe	Rgp
se	sebe	Px---a
snažno	snažno	Rgp
protive	protiviti	Vmr3p
tome	taj	Pd-nsd
,	,	Z
ističući	isticati	Rr
da	da	Cs
se	sebe	Px---a
grad	grad	Ncmsn
Belene	Belene	Npnsn
nalazi	nalaziti	Vmr3s
u	u	S
oblasti	oblast	Ncfsl
sa	sa	S
visokim	visok	Agpfpiy
seizmičkim	seizmički	Agpfpiy
aktivnostima	aktivnost	Ncfpi
.	.	Z
		
Bugarska	Bugarska	Npfsn
se	sebe	Px---a
tako	tako	Rgp
sada	sada	Rgp
suočava	suočavati	Vmr3s
sa	sa	S
dilemom	dilema	Ncfsi
da	da	Cs
li	li	Qq
da	da	Cs
pretrpi	pretrpeti	Vmr3s
gubitak	gubitak	Ncmsan
od	od	S
milijardu	milijarda	Ncfsa
evra	evro	Ncmsg
,	,	Z
koliko	koliko	Rgp
je	biti	Var3s
do	do	S
sada	sada	Rgp
investirala	investirati	Vmp-sf
u	u	S
projekat	projekat	Ncmsan
i	i	Cc
odustane	odustati	Vmr3s
.	.	Z
		
Ili	ili	Cc
,	,	Z
rekao	reći	Vmp-sm
je	biti	Var3s
Trajkov	Trajkov	Npmsn
u	u	S
intervjuu	intervju	Ncmsl
sofijskoj	sofijski	Agpfsdy
Novoj	nov	Agpfsdy
TV	TV	Npmsn
,	,	Z
da	da	Cs
pronađe	pronaći	Vmr3s
drugi	drugi	Mlomsan
put	put	Ncmsan
.	.	Z
		
Trenutno	trenutno	Rgp
je	biti	Var3s
,	,	Z
kako	kako	Rgp
se	sebe	Px---a
čini	činiti	Vmr3s
,	,	Z
Rusija	Rusija	Npfsn
taj	taj	Pd-msn
put	put	Ncmsn
.	.	Z
		
Trajkov	Trajkov	Npmsn
je	biti	Var3s
u	u	S
petak	petak	Ncmsan
rekao	reći	Vmp-sm
parlamentu	parlament	Ncmsd
da	da	Cs
će	hteti	Var3s
se	sebe	Px---a
zemlja	zemlja	Ncfsn
,	,	Z
ako	ako	Cs
se	sebe	Px---a
donese	doneti	Vmr3s
odluka	odluka	Ncfsn
o	o	S
ukidanju	ukidanje	Ncnsl
projekta	projekt	Ncmsg
Belene	Belene	Npnsn
,	,	Z
opet	opet	Rgp
suočiti	suočiti	Vmn
sa	sa	S
isplatom	isplata	Ncfsi
ugovornih	ugovoran	Agpfpgy
rata	rata	Ncfpg
koje	koji	Pi-fpn
bi	biti	Vaa3p
mogle	moći	Vmp-pf
dostići	dostići	Vmn
još	još	Rgp
milijardu	milijarda	Ncfsa
evra	evro	Ncmpg
.	.	Z
		
Ako	ako	Cs
se	sebe	Px---a
prihvati	prihvatiti	Vmr3s
ponuda	ponuda	Ncfsn
Rusije	Rusija	Npfsg
,	,	Z
ukazao	ukazati	Vmp-sm
je	biti	Var3s
on	on	Pp3msn
,	,	Z
kredit	kredit	Ncmsn
će	hteti	Var3s
biti	biti	Van
plaćen	platiti	Appmsnn
kroz	kroz	S
profit	profit	Ncmsan
--	--	Z
ako	ako	Cs
ga	on	Pp3msa
bude	biti	Var3s
bilo	biti	Vap-sn
--	--	Z
iz	iz	S
Belena	Belena	Npnsg
.	.	Z
		
To	taj	Pd-nsn
je	biti	Var3s
rizik	rizik	Ncmsn
koji	koji	Pi-msn
će	hteti	Var3s
preuzeti	preuzeti	Vmn
kreditor	kreditor	Ncmsn
,	,	Z
rekao	reći	Vmp-sm
je	biti	Var3s
on	on	Pp3msn
.	.	Z
		
Trajkov	Trajkov	Npmsn
je	biti	Var3s
istakao	istaći	Vmp-sm
da	da	Cs
je	biti	Var3s
namera	namera	Ncfsn
Bugarske	Bugarska	Npfsg
da	da	Cs
zadrži	zadržati	Vmr3s
50	50	Mdc
odsto	odsto	Rgp
udela	udeo	Ncmsg
u	u	S
elektrani	elektrana	Ncfsl
Belene	Belene	Npnsn
,	,	Z
čija	čiji	Pi-fsn
bi	biti	Vaa3s
izgradnja	izgradnja	Ncfsn
mogla	moći	Vmp-sf
da	da	Cs
košta	koštati	Vmr3s
10	10	Mdc
milijardi	milijarda	Ncfpg
evra	evro	Ncmpg
.	.	Z
		
Plan	plan	Ncmsn
je	biti	Var3s
da	da	Cs
Rusija	Rusija	Npfsn
ima	imati	Vmr3s
15	15	Mdc
do	do	S
20	20	Mdc
odsto	odsto	Rgp
deonica	deonica	Ncfpg
u	u	S
zamenu	zamena	Ncfsa
za	za	S
kredit	kredit	Ncmsan
od	od	S
skoro	skoro	Rgp
2	2	Mdc
milijarde	milijarda	Ncfsg
evra	evro	Ncmpg
.	.	Z
		
Međutim	međutim	Rgp
,	,	Z
u	u	S
izveštajima	izveštaj	Ncmpl
ruskih	ruski	Agpmpgy
medija	medij	Ncmpg
od	od	S
prošle	prošli	Agpfsgy
nedelje	nedelja	Ncfsg
navodi	navoditi	Vmr3s
se	sebe	Px---a
da	da	Cs
bi	biti	Vaa3s
zemlja	zemlja	Ncfsn
možda	možda	Rgp
na	na	S
kraju	kraj	Ncmsl
mogla	moći	Vmp-sf
da	da	Cs
ima	imati	Vmr3s
80	80	Mdc
odsto	odsto	Rgp
udela	udeo	Ncmsg
u	u	S
elektrani	elektrana	Ncfsl
.	.	Z
		
Postoji	postojati	Vmr3s
opcija	opcija	Ncfsn
da	da	Cs
bugarska	bugarski	Agpfsny
država	država	Ncfsn
otkupi	otkupiti	Vmr3s
taj	taj	Pd-msan
udeo	udeo	Ncmsan
,	,	Z
ali	ali	Cc
ako	ako	Cs
Sofija	Sofija	Npfsn
odluči	odlučiti	Vmr3s
da	da	Cs
je	biti	Var3s
ne	ne	Qz
iskoristi	iskoristiti	Vmr3s
,	,	Z
Moskva	Moskva	Npfsn
će	hteti	Var3s
izgraditi	izgraditi	Vmn
nuklearnu	nuklearan	Agpfsay
elektranu	elektrana	Ncfsa
i	i	Cc
preuzeti	preuzeti	Vmn
većinski	većinski	Agpmsayn
udeo	udeo	Ncmsan
u	u	S
njoj	on	Pp3fsl
,	,	Z
izvestio	izvestiti	Vmp-sm
je	biti	Var3s
ruski	ruski	Agpmsny
dnevnik	dnevnik	Ncmsn
Komersant	Komersant	Npmsn
.	.	Z
		
Bugarska	Bugarska	Npfsn
je	biti	Var3s
skoro	skoro	Rgp
potpuno	potpuno	Rgp
zavisna	zavisan	Agpfsny
od	od	S
ruske	ruski	Agpfsgy
nafte	nafta	Ncfsg
i	i	Cc
gasa	gas	Ncmpg
.	.	Z
		
Ako	ako	Cs
se	sebe	Px---a
projekat	projekat	Ncmsn
Belene	Belene	Npnsn
ostvari	ostvariti	Vmr3s
,	,	Z
mogla	moći	Vmp-sf
bi	biti	Vaa3s
da	da	Cs
postane	postati	Vmr3s
prva	prvi	Mlofsn
zemlja	zemlja	Ncfsn
EU	EU	Npmsn
sa	sa	S
nuklearnom	nuklearan	Agpfsiy
elektranom	elektrana	Ncfsi
koja	koji	Pi-fsn
je	biti	Var3s
u	u	S
vlasništvu	vlasništvo	Ncnsl
Rusije	Rusija	Npfsg
.	.	Z
		
Roan	Roan	Npmsn
počinje	počinjati	Vmr3s
misiju	misija	Ncfsa
utvrđivanja	utvrđivanje	Ncnsg
činjenica	činjenica	Ncfpg
u	u	S
Prištini	Priština	Npfsl
i	i	Cc
Beogradu	Beograd	Npmsl
S	sa	S
obzirom	obzir	Ncmsi
da	da	Cs
se	sebe	Px---a
ovog	ovaj	Pd-msg
meseca	mesec	Ncmsg
očekuje	očekivati	Vmr3s
još	još	Rgp
jedna	jedan	Mlcfsn
runda	runda	Ncfsn
razgovora	razgovor	Ncmpg
o	o	S
zaštiti	zaštita	Ncfsl
kulturnih	kulturan	Agpmpgy
i	i	Cc
verskih	verski	Agpmpgy
spomenika	spomenik	Ncmpg
,	,	Z
zamenik	zamenik	Ncmsn
specijalnog	specijalan	Agpmsgy
izaslanika	izaslanik	Ncmsg
UN-a	UN	Npmsg
Albert	Albert	Npmsn
Roan	Roan	Npmsn
pokušava	pokušavati	Vmr3s
da	da	Cs
pomiri	pomiriti	Vmr3s
stavove	stav	Ncmpa
Beograda	Beograd	Npmsg
i	i	Cc
Prištine	Priština	Npfsg
o	o	S
tom	taj	Pd-nsl
i	i	Cc
drugim	drugi	Mlonpl
pitanjima	pitanje	Ncnpl
.	.	Z
		
Albert	Albert	Npmsn
Roan	Roan	Npmsn
,	,	Z
zamenik	zamenik	Ncmsn
specijalnog	specijalan	Agpmsgy
izaslanika	izaslanik	Ncmsg
UN-a	UN	Npmsg
za	za	S
proces	proces	Ncmsan
utvrđivanja	utvrđivanje	Ncnsg
statusa	status	Ncmsg
Kosova	Kosovo	Npnsg
,	,	Z
sastao	sastati	Vmp-sm
se	sebe	Px---a
u	u	S
četvrtak	četvrtak	Ncmsan
(	(	Z
6	6	Mdo
jula	jul	Ncmsg
)	)	Z
u	u	S
Prištini	Priština	Npfsl
sa	sa	S
predsednikom	predsednik	Ncmsi
Kosova	Kosovo	Npnsg
Fatmirom	Fatmir	Npmsi
Sejdiuom	Sejdiu	Npmsi
.	.	Z
		
Zamenik	zamenik	Ncmsn
specijalnog	specijalan	Agpmsgy
izaslanika	izaslanik	Ncmsg
UN-a	UN	Npmsg
Albert	Albert	Npmsn
Roan	Roan	Npmsn
doputovao	doputovati	Vmp-sm
je	biti	Var3s
u	u	S
sredu	sreda	Ncfsa
(	(	Z
5	5	Mdo
jula	jul	Ncmsg
)	)	Z
na	na	S
Kosovo	Kosovo	Npnsa
da	da	Cs
razgovara	razgovarati	Vmr3s
o	o	S
sedmoj	sedmi	Mlofsl
rundi	runda	Ncfsl
pregovora	pregovor	Ncmpg
između	između	S
Beograda	Beograd	Npmsg
i	i	Cc
Prištine	Priština	Npfsg
koja	koji	Pi-fsn
će	hteti	Var3s
se	sebe	Px---a
odnositi	odnositi	Vmn
na	na	S
kulturno	kulturan	Agpnsay
i	i	Cc
versko	verski	Agpnsay
nasleđe	nasleđe	Ncnsa
.	.	Z
		
Sledeća	sledeći	Agpfsny
runda	runda	Ncfsn
je	biti	Var3s
prvobitno	prvobitno	Rgp
bila	biti	Vap-sf
zakazana	zakazati	Appfsny
za	za	S
11	11	Mdo
jul	jul	Ncmsan
u	u	S
Beču	Beč	Npmsl
,	,	Z
ali	ali	Cc
je	biti	Var3s
odložena	odložiti	Appfsny
na	na	S
zahtev	zahtev	Ncmsan
Beograda	Beograd	Npmsg
.	.	Z
		
Roan	Roan	Npmsn
je	biti	Var3s
u	u	S
sredu	sreda	Ncfsa
posetio	posetiti	Vmp-sm
nekoliko	nekoliko	Rgp
srpskih	srpski	Agpnpgy
sela	selo	Ncnpg
na	na	S
Kosovu	Kosovo	Npnsl
i	i	Cc
manastir	manastir	Ncmsan
Dečani	Dečani	Npmsn
,	,	Z
gde	gde	Rgp
je	biti	Var3s
razgovarao	razgovarati	Vmp-sm
sa	sa	S
stanovnicima	stanovnik	Ncmpi
i	i	Cc
verskim	verski	Agpmpiy
liderima	lider	Ncmpi
Srpske	srpski	Agpfsgy
pravoslavne	pravoslavan	Agpfsgy
crkve	crkva	Ncfsg
.	.	Z
		
Njegova	njegov	Ps3fsn
turneja	turneja	Ncfsn
deo	deo	Ncmsn
je	biti	Var3s
nastojanja	nastojanje	Ncnsg
zamenika	zamenik	Ncmsg
specijalnog	specijalan	Agpmsgy
izaslanika	izaslanik	Ncmsg
da	da	Cs
pomiri	pomiriti	Vmr3s
stavove	stav	Ncmpa
Beograda	Beograd	Npmsg
i	i	Cc
Prištine	Priština	Npfsg
o	o	S
zaštićenim	zaštićen	Agpfply
zonama	zona	Ncfpl
za	za	S
kulturne	kulturan	Agpmpay
i	i	Cc
verske	verski	Agpmpay
spomenike	spomenik	Ncmpa
,	,	Z
stvaranju	stvaranje	Ncnsl
srpskih	srpski	Agpfpgy
opština	opština	Ncfpg
i	i	Cc
drugim	drugi	Mlonpl
pitanjima	pitanje	Ncnpl
.	.	Z
		
On	on	Pp3msn
je	biti	Var3s
sa	sa	S
sobom	sebe	Px---i
doneo	doneti	Vmp-sm
12	12	Mdc
mapa	mapa	Ncfpg
na	na	S
kojima	koji	Pi-fpl
su	biti	Var3p
prikazane	prikazati	Appfpny
potencijalne	potencijalan	Agpfpny
zaštićene	zaštićen	Agpfpny
zone	zona	Ncfpn
.	.	Z
		
Dve	dve	Mlsf-n
strane	strana	Ncfsg
su	biti	Var3p
se	sebe	Px---a
složile	složiti	Vmp-pf
oko	oko	S
osnovnih	osnovan	Agpmpgy
principa	princip	Ncmpg
vezanih	vezan	Agpfpgy
za	za	S
zaštitu	zaštita	Ncfsa
kulturnog	kulturan	Agpnsgy
i	i	Cc
verskog	verski	Agpnsgy
nasleđa	nasleđe	Ncnsg
,	,	Z
mada	mada	Cs
se	sebe	Px---a
i	i	Cc
dalje	daleko	Rgc
razlikuju	razlikovati	Vmr3p
u	u	S
pogledu	pogled	Ncmsl
mnogih	mnogi	Agpmpgy
detalja	detalj	Ncmpg
,	,	Z
uključujući	uključivati	Rr
i	i	Cc
to	taj	Pd-nsn
ko	ko	Pi-msn
treba	trebati	Vmr3s
da	da	Cs
ima	imati	Vmr3s
nadležnost	nadležnost	Ncfsa
.	.	Z
		
Kada	kada	Rgp
je	biti	Var3s
reč	reč	Ncfsn
o	o	S
širem	širok	Agcnsly
pitanju	pitanje	Ncnsl
decentralizacije	decentralizacija	Ncfsg
,	,	Z
oni	oni	Pp3mpn
ostaju	ostajati	Vmr3p
daleko	daleko	Rgp
udaljeni	udaljiti	Appmpny
u	u	S
svojim	svoj	Px-mpl
stavovima	stav	Ncmpl
.	.	Z
		
Srpska	srpski	Agpfsny
delegacija	delegacija	Ncfsn
pozvala	pozvati	Vmp-sf
je	biti	Var3s
na	na	S
uspostavljanje	uspostavljanje	Ncnsa
brojnih	brojan	Agpfpgy
autonomnih	autonoman	Agpfpgy
opština	opština	Ncfpg
povezanih	povezan	Agpfpgy
međusobno	međusobno	Rgp
i	i	Cc
sa	sa	S
Beogradom	Beograd	Npmsi
,	,	Z
dok	dok	Cs
se	sebe	Px---a
Priština	Priština	Npfsn
protivi	protiviti	Vmr3s
pokušajima	pokušaj	Ncmpd
podele	podela	Ncfsg
po	po	S
etničkim	etnički	Agpfply
linijama	linija	Ncfpl
.	.	Z
		
Neće	hteti	Var3s
biti	biti	Van
potpisivanja	potpisivanje	Ncnsg
sporazuma	sporazum	Ncmsg
o	o	S
pitanju	pitanje	Ncnsl
kulturnog	kulturan	Agpnsgy
i	i	Cc
verskog	verski	Agpnsgy
nasleđa	nasleđe	Ncnsg
i	i	Cc
o	o	S
procesu	proces	Ncmsl
decentralizacije	decentralizacija	Ncfsg
,	,	Z
ali	ali	Cc
ćemo	hteti	Var1p
pokušati	pokušati	Vmn
da	da	Cs
približimo	približiti	Vmr1p
stavove	stav	Ncmpa
dve	dva	Mlcf-g
strane	strana	Ncfsg
,	,	Z
rekao	reći	Vmp-sm
je	biti	Var3s
Roan	Roan	Npmsn
.	.	Z
		
On	on	Pp3msn
je	biti	Var3s
takođe	takođe	Rgp
pozvao	pozvati	Vmp-sm
kosovske	kosovski	Agpmpay
lidere	lider	Ncmpa
da	da	Cs
pojačaju	pojačati	Vmr3p
svoju	svoj	Px-fsa
posvećenost	posvećenost	Ncfsa
ispunjavanju	ispunjavanje	Ncnsd
standarda	standard	Ncmpg
koje	koji	Pi-mpa
su	biti	Var3p
odredile	odrediti	Vmp-pf
UN	UN	Npmpn
.	.	Z
		
Najvažnija	važan	Agsnpny
su	biti	Var3p
dva	dva	Mlc
standarda	standard	Ncmsg
:	:	Z
sloboda	sloboda	Ncfsn
kretanja	kretanje	Ncnsg
i	i	Cc
održivi	održiv	Agpmsny
povratak	povratak	Ncmsn
.	.	Z
		
Međutim	međutim	Rgp
treba	trebati	Vmr3s
da	da	Cs
vidimo	videti	Vmr1p
veću	velik	Agcfsay
posvećenost	posvećenost	Ncfsa
tim	taj	Pd-npd
pitanjima	pitanje	Ncnpd
,	,	Z
rekao	reći	Vmp-sm
je	biti	Var3s
on	on	Pp3msn
.	.	Z
		
Roanova	Roanov	Aspfsny
poseta	poseta	Ncfsn
dolazi	dolaziti	Vmr3s
uoči	uoči	S
konsultacija	konsultacija	Ncfpg
specijalnog	specijalan	Agpmsgy
izaslanika	izaslanik	Ncmsg
UN-a	UN	Npmsg
Martija	Marti	Npmsg
Ahtisarija	Ahtisari	Npmsg
sa	sa	S
Savetom	savet	Ncmsi
bezbednosti	bezbednost	Ncfsg
sredinom	sredinom	S
jula	jul	Ncmsg
,	,	Z
kada	kada	Rgp
će	hteti	Var3s
on	on	Pp3msn
,	,	Z
kako	kako	Rgp
se	sebe	Px---a
očekuje	očekivati	Vmr3s
,	,	Z
pozvati	pozvati	Vmn
delegacije	delegacija	Ncfpa
kosovskih	kosovski	Agpmpgy
Albanaca	Albanac	Npmpg
i	i	Cc
Srbije	Srbija	Npfsg
da	da	Cs
razmotre	razmotriti	Vmr3p
budući	budući	Agpmsayn
status	status	Ncmsan
Kosova	Kosovo	Npnsg
kasnije	kasno	Rgc
ovog	ovaj	Pd-msg
meseca	mesec	Ncmsg
.	.	Z
		
Još	još	Rgp
uvek	uvek	Rgp
tehnički	tehnički	Agpmsny
deo	deo	Ncmsn
Srbije	Srbija	Npfsg
,	,	Z
Kosovo	Kosovo	Npnsn
je	biti	Var3s
pod	pod	S
upravom	uprava	Ncfsi
UN-a	UN	Npmsg
od	od	S
vazdušne	vazdušan	Agpfsgy
kampanje	kampanja	Ncfsg
NATO-a	NATO	Npmsg
1999	1999	Mdo
godine	godina	Ncfsg
koja	koji	Pi-fsn
je	biti	Var3s
primorala	primorati	Vmp-sf
srpske	srpski	Agpfpay
snage	snaga	Ncfpa
da	da	Cs
odu	otići	Vmr3p
iz	iz	S
pokrajine	pokrajina	Ncfsg
.	.	Z
		
Albanska	albanski	Agpfsny
većina	većina	Ncfsn
na	na	S
Kosovu	Kosovo	Npnsl
u	u	S
ogromnom	ogroman	Agpmsly
broju	broj	Ncmsl
podržava	podržavati	Vmr3s
nezavisnost	nezavisnost	Ncfsa
,	,	Z
dok	dok	Cs
Beograd	Beograd	Npmsn
teži	težiti	Vmr3s
nekom	neki	Pi-msd
vidu	vid	Ncmsd
daljeg	dalek	Agcmsgy
suvereniteta	suverenitet	Ncmsg
.	.	Z
		
Američki	američki	Agpmsny
ambasador	ambasador	Ncmsn
u	u	S
Beogradu	Beograd	Npmsl
Majkl	Majkl	Npmsn
Polt	Polt	Npmsn
rekao	reći	Vmp-sm
je	biti	Var3s
ove	ovaj	Pd-fsg
nedelje	nedelja	Ncfsg
da	da	Cs
je	biti	Var3s
nezavisnost	nezavisnost	Ncfsn
jedan	jedan	Mlcmsn
od	od	S
potencijalnih	potencijalan	Agpmpgy
ishoda	ishod	Ncmpg
i	i	Cc
da	da	Cs
Srbija	Srbija	Npfsn
neće	hteti	Var3s
promeniti	promeniti	Vmn
gledište	gledište	Ncnsa
međunarodne	međunarodni	Agpfsgy
zajednice	zajednica	Ncfsg
ponavljajući	ponavljati	Rr
da	da	Cs
je	biti	Var3s
to	taj	Pd-nsn
neprihvatljivo	neprihvatljiv	Agpnsny
.	.	Z
		
Obe	obe	Mlsf-n
strane	strana	Ncfsg
moraće	morati	Vmf3s
da	da	Cs
naprave	napraviti	Vmr3p
ustupke	ustupak	Ncmpa
,	,	Z
ukazao	ukazati	Vmp-sm
je	biti	Var3s
on	on	Pp3msn
ponovivši	ponoviti	Rr
da	da	Cs
je	biti	Var3s
stav	stav	Ncmsn
Vašingtona	Vašington	Npmsg
da	da	Cs
rešenje	rešenje	Ncnsn
treba	trebati	Vmr3s
da	da	Cs
se	sebe	Px---a
pronađe	pronaći	Vmr3s
do	do	S
kraja	kraj	Ncmsg
godine	godina	Ncfsg
.	.	Z
		
Ni	ni	Qo
Beograd	Beograd	Npmsn
ni	ni	Qo
Priština	Priština	Npfsn
neće	hteti	Var3s
moći	moći	Vmn
da	da	Cs
postignu	postignuti	Vmr3p
sve	sve	Pi-nsa
što	što	Pi3n-a
hoće	hteti	Vmr3p
,	,	Z
zaključio	zaključiti	Vmp-sm
je	biti	Var3s
Polt	Polt	Npmsn
.	.	Z
		
Milčo	Milčo	Npmsn
Mančevski	Mančevski	Npmsn
pokušava	pokušavati	Vmr3s
da	da	Cs
napravi	napraviti	Vmr3s
pravi	prav	Agpmsayn
evropski	evropski	Agpmsayn
film	film	Ncmsan
Poznati	poznat	Agpmsny
makedonski	makedonski	Agpmsny
režiser	režiser	Ncmsn
Milčo	Milčo	Npmsn
Mančevski	Mančevski	Npmsn
počeo	početi	Vmp-sm
je	biti	Var3s
da	da	Cs
radi	raditi	Vmr3s
na	na	S
svom	svoj	Px-msl
trećem	treći	Mlomsl
igranom	igrani	Agpmsly
filmu	film	Ncmsl
Kosti	kost	Ncfpn
.	.	Z
		
To	taj	Pd-nsn
je	biti	Var3s
urbana	urban	Agpfsny
ljubavna	ljubavni	Agpfsny
priča	priča	Ncfsn
,	,	Z
a	a	Cc
igraju	igrati	Vmr3p
samo	samo	Rgp
makedonski	makedonski	Agpmpny
glumci	glumac	Ncmpn
.	.	Z
		
Makedonski	makedonski	Agpmsny
režiser	režiser	Ncmsn
Milčo	Milčo	Npmsn
Mančevski	Mančevski	Npmsn
(	(	Z
u	u	S
sredini	sredina	Ncfsl
)	)	Z
počeo	početi	Vmp-sm
je	biti	Var3s
snimanje	snimanje	Ncnsa
svog	svoj	Px-msg
trećeg	treći	Mlomsg
igranog	igrani	Agpmsgy
filma	film	Ncmsg
Kosti	kost	Ncfpn
.	.	Z
		
